filename	mark	label	off0	off1	span
PMC2241875	T4	Application_Mention	766	773	Biomart
PMC2241875	T5	Application_Mention	1296	1303	ENSEMBL
PMC2241875	T6	Application_Mention	1461	1465	STAC
PMC2241875	T7	Application_Mention	1535	1542	Ensembl
PMC2241875	T8	Application_Mention	1679	1686	Ensembl
PMC2241875	T9	Application_Mention	1772	1777	DAVID
PMC2241875	T11	Application_Mention	2083	2087	STAC
PMC2241875	T12	Application_Mention	2098	2102	STAC
PMC2241875	T13	Application_Mention	2581	2585	STAC
PMC2241875	T15	Application_Mention	2915	2919	STAC
PMC3913674	T1	Application_Mention	668	682	lmPerm package
PMC3913674	T2	Application_Mention	686	687	R
PMC4280887	T1	Application_Mention	39	43	Tint
PMC4280887	T3	Application_Mention	567	571	Tint
PMC4280887	T5	Application_Mention	763	767	Tint
PMC4236336	T1	Application_Mention	65	71	MATLAB
PMC4236336	T2	Application_Mention	89	111	Neural Network Toolbox
PMC4236336	T4	Application_Mention	773	777	SPSS
PMC4236336	T7	Application_Mention	811	818	MedCalc
PMC3549877	T1	Application_Mention	28	40	GenomeStudio
PMC3549877	T4	Application_Mention	929	934	PSCAN
PMC4965703	T1	Application_Mention	710	715	NVivo
PMC2890158	T1	Application_Mention	32	39	DNASTAR
PMC2890158	T4	Application_Mention	281	288	MrBayes
PMC3447890	T1	Application_Mention	5183	5186	SAS
PMC5013111	T1	Application_Mention	819	823	SPSS
PMC2850939	T1	Application_Mention	436	445	Mass-Lynx
PMC4579483	T1	Application_Mention	271	276	Excel
PMC4579483	T2	Application_Mention	281	290	R-package
PMC5210339	T1	Application_Mention	394	397	SAS
PMC4386318	T1	Application_Mention	7	11	SPSS
PMC3218131	T1	Application_Mention	45	49	SPSS
PMC4776054	T1	Application_Mention	43	78	Statistical Analysis Software (SAS)
PMC5132031	T1	Application_Mention	368	371	JMP
PMC4792979	T2	Application_Mention	2066	2075	Photoshop
PMC4792979	T4	Application_Mention	3402	3406	SPSS
PMC5001609	T1	Application_Mention	759	769	ImageQuant
PMC4078681	T1	Application_Mention	141	153	DiscoverText
PMC4078681	T2	Application_Mention	251	263	DiscoverText
PMC3939454	T1	Application_Mention	1055	1060	MCODE
PMC3939454	T2	Application_Mention	1065	1072	CFinder
PMC3939454	T3	Application_Mention	1110	1121	Cluster-ONE
PMC3939454	T4	Application_Mention	1759	1764	COACH
PMC3939454	T5	Application_Mention	1772	1778	CACHET
PMC3939454	T6	Application_Mention	4434	4440	CACHET
PMC3939454	T7	Application_Mention	5856	5862	CACHET
PMC3939454	T8	Application_Mention	6280	6286	CACHET
PMC3939454	T9	Application_Mention	6392	6398	CACHET
PMC3939454	T10	Application_Mention	6695	6701	CACHET
PMC3939454	T11	Application_Mention	6915	6921	CACHET
PMC3939454	T12	Application_Mention	7242	7248	CACHET
PMC3939454	T13	Application_Mention	7757	7763	CACHET
PMC3939454	T14	Application_Mention	8985	8991	CACHET
PMC3939454	T15	Application_Mention	9149	9150	R
PMC3939454	T17	Application_Mention	9629	9634	iRefR
PMC3939454	T19	Application_Mention	9651	9657	igraph
PMC3939454	T21	Application_Mention	9674	9687	org.Sc.sgd.db
PMC3939454	T23	Application_Mention	10043	10051	linkcomm
PMC3939454	T24	Application_Mention	10054	10055	R
PMC3939454	T25	Application_Mention	10068	10074	CACHET
PMC3939454	T26	Application_Mention	10107	10113	CACHET
PMC3939454	T27	Application_Mention	10745	10751	CACHET
PMC3939454	T28	Application_Mention	10756	10757	R
PMC3939454	T30	Application_Mention	11178	11183	iRefR
PMC3939454	T31	Application_Mention	11192	11198	igraph
PMC3611102	T1	Application_Mention	417	421	SPSS
PMC5327171	T1	Application_Mention	47	51	SPSS
PMC3624981	T1	Application_Mention	39	43	SPSS
PMC3702283	T1	Application_Mention	909	915	Origin
PMC3702283	T3	Application_Mention	2074	2081	Clampex
PMC3702283	T6	Application_Mention	2150	2158	Clampfit
PMC3184742	T1	Application_Mention	1268	1286	Pro- tec processor
PMC4497354	T1	Application_Mention	368	372	SPSS
PMC5467779	T1	Application_Mention	1158	1163	Oligo
PMC5467779	T3	Application_Mention	2680	2684	SPSS
PMC5467779	T5	Application_Mention	2703	2708	Prism
PMC5098543	T1	Application_Mention	236	254	Mass Center system
PMC3729991	T1	Application_Mention	202	206	SPSS
PMC4401356	T1	Application_Mention	211	215	SPSS
PMC2781407	T1	Application_Mention	63	68	PRISM
PMC4401865	T1	Application_Mention	437	455	e1071-package of R
PMC5098113	T1	Application_Mention	72	79	Megawin
PMC5098113	T3	Application_Mention	225	231	MATLAB
PMC5098113	T4	Application_Mention	311	315	SPSS
PMC5098113	T6	Application_Mention	783	789	MATLAB
PMC3389425	T1	Application_Mention	528	536	Statview
PMC4770866	T1	Application_Mention	142	172	Nanoparticle Tracking Analysis
PMC4770866	T4	Application_Mention	1792	1811	UCSC genome browser
PMC4770866	T6	Application_Mention	1840	1847	ENSEMBL
PMC3283851	T1	Application_Mention	133	137	SPSS
PMC1933159	T1	Application_Mention	206	213	taveRNA
PMC1933159	T2	Application_Mention	321	328	taveRNA
PMC1933159	T3	Application_Mention	524	531	taveRNA
PMC1933159	T4	Application_Mention	639	646	alteRNA
PMC1933159	T5	Application_Mention	737	744	inteRNA
PMC1933159	T6	Application_Mention	833	838	pRuNA
PMC1933159	T7	Application_Mention	1455	1462	alteRNA
PMC1933159	T8	Application_Mention	1754	1759	Mfold
PMC1933159	T9	Application_Mention	1765	1771	RNAscf
PMC1933159	T10	Application_Mention	1780	1787	alifold
PMC1933159	T12	Application_Mention	2210	2217	inteRNA
PMC1933159	T13	Application_Mention	2450	2457	inteRNA
PMC1933159	T14	Application_Mention	2481	2488	inteRNA
PMC1933159	T15	Application_Mention	2713	2718	Mfold
PMC1933159	T16	Application_Mention	2820	2827	inteRNA
PMC1933159	T17	Application_Mention	3105	3112	inteRNA
PMC1933159	T18	Application_Mention	3967	3972	pRuNA
PMC1933159	T19	Application_Mention	4170	4175	pRuNA
PMC1933159	T20	Application_Mention	4675	4680	pRuNA
PMC1933159	T21	Application_Mention	4945	4952	inteRNA
PMC1933159	T22	Application_Mention	5036	5043	alteRNA
PMC1933159	T23	Application_Mention	5660	5665	Mfold
PMC1933159	T24	Application_Mention	6114	6120	NAVIEW
PMC1933159	T25	Application_Mention	6130	6135	Mfold
PMC1933159	T26	Application_Mention	6180	6187	alteRNA
PMC1933159	T27	Application_Mention	7442	7447	Mfold
PMC1933159	T28	Application_Mention	7901	7906	Mfold
PMC1933159	T29	Application_Mention	8198	8205	alteRNA
PMC1933159	T30	Application_Mention	8471	8478	inteRNA
PMC1933159	T31	Application_Mention	8931	8938	inteRNA
PMC1933159	T32	Application_Mention	9214	9221	inteRNA
PMC1933159	T33	Application_Mention	9245	9252	inteRNA
PMC1933159	T34	Application_Mention	9666	9673	inteRNA
PMC1933159	T35	Application_Mention	9782	9789	inteRNA
PMC1933159	T36	Application_Mention	10265	10270	Mfold
PMC1933159	T37	Application_Mention	10383	10390	alteRNA
PMC1933159	T38	Application_Mention	10392	10399	alteRNA
PMC1933159	T39	Application_Mention	10934	10939	pRuNA
PMC1933159	T40	Application_Mention	11149	11154	pRuNA
PMC1933159	T41	Application_Mention	11482	11487	pRuNA
PMC1933159	T42	Application_Mention	11811	11816	pRuNA
PMC1933159	T43	Application_Mention	12267	12272	pRuNA
PMC1933159	T44	Application_Mention	12393	12398	pRuNA
PMC1933159	T45	Application_Mention	12705	12710	pRuNA
PMC1933159	T46	Application_Mention	12781	12788	taveRNA
PMC1933159	T47	Application_Mention	12917	12922	Linux
PMC1933159	T48	Application_Mention	13035	13042	alteRNA
PMC1933159	T49	Application_Mention	13176	13183	inteRNA
PMC1933159	T50	Application_Mention	13380	13385	pRuNA
PMC1933159	T51	Application_Mention	13497	13504	inteRNA
PMC1933159	T52	Application_Mention	13509	13516	alteRNA
PMC1933159	T53	Application_Mention	13518	13525	taveRNA
PMC1933159	T54	Application_Mention	13561	13568	taveRNA
PMC4454910	T1	Application_Mention	9	48	Statistical Package for Social Sciences
PMC4042634	T1	Application_Mention	64	79	JMP statistical
PMC5370249	T1	Application_Mention	808	823	Prexion3DViewer
PMC5370249	T4	Application_Mention	1553	1568	Prexion3DViewer
PMC5370249	T6	Application_Mention	1766	1771	Excel
PMC5370249	T8	Application_Mention	1954	1969	SPSS Statistics
PMC4387613	T1	Application_Mention	51	92	Research Electronic Data Capture (REDCap)
PMC4387613	T4	Application_Mention	616	621	Excel
PMC4387613	T5	Application_Mention	654	687	SAS (Statistical Analysis System)
PMC4387613	T6	Application_Mention	689	735	SPSS (Statistical Package for Social Sciences)
PMC4387613	T7	Application_Mention	741	749	R Studio
PMC4963544	T1	Application_Mention	1511	1522	Data Spread
PMC5045956	T1	Application_Mention	109	113	SPSS
PMC4717961	T1	Application_Mention	2167	2172	Stata
PMC4717961	T4	Application_Mention	2321	2335	GraphPad Prism
PMC4843533	T1	Application_Mention	1376	1382	NRecon
PMC4843533	T3	Application_Mention	1464	1472	MeVisLab
PMC4843533	T5	Application_Mention	2420	2425	Prism
PMC3251324	T1	Application_Mention	163	170	MrBayes
PMC3251324	T3	Application_Mention	238	282	PAUP (Phylogenetic Analysis Using Parsimony)
PMC3836143	T1	Application_Mention	1848	1852	SPSS
PMC5271396	T1	Application_Mention	581	586	STATA
PMC5063056	T1	Application_Mention	294	300	ImageJ
PMC5063056	T4	Application_Mention	1417	1427	CC Metrics
PMC5063056	T6	Application_Mention	2971	2978	RStudio
PMC5063056	T8	Application_Mention	3070	3084	R package pROC
PMC5063056	T9	Application_Mention	3638	3652	R package Boot
PMC3256755	T1	Application_Mention	453	471	R software package
PMC4407839	T2	Application_Mention	111	120	Photoshop
PMC3863651	T1	Application_Mention	9	13	PACS
PMC5010096	T1	Application_Mention	35	39	SPSS
PMC5010096	T4	Application_Mention	62	65	SAS
PMC5010096	T7	Application_Mention	98	99	R
PMC4494636	T2	Application_Mention	43	48	Excel
PMC4494636	T3	Application_Mention	99	103	SPSS
PMC3983507	T1	Application_Mention	152	156	SPSS
PMC3193002	T1	Application_Mention	93	106	GeneSpring GX
PMC3193002	T4	Application_Mention	487	500	GeneSpring GX
PMC3193002	T6	Application_Mention	868	878	GeneSpring
PMC4852604	T1	Application_Mention	1812	1816	SPSS
PMC4397380	T1	Application_Mention	590	595	BLAST
PMC4397380	T3	Application_Mention	802	810	MultAlin
PMC4397380	T4	Application_Mention	895	899	MEGA
PMC4397380	T5	Application_Mention	1198	1207	SigmaPlot
PMC4397380	T7	Application_Mention	1638	1643	BLAST
PMC4397380	T8	Application_Mention	1659	1675	MultAlin program
PMC4397380	T9	Application_Mention	3307	3312	BLAST
PMC5137495	T1	Application_Mention	115	128	StatLight2000
PMC3132874	T1	Application_Mention	715	721	MUSCLE
PMC3132874	T3	Application_Mention	800	807	MrBayes
PMC3132874	T5	Application_Mention	1654	1662	Primer V
PMC3132874	T7	Application_Mention	2235	2241	MUSCLE
PMC3132874	T9	Application_Mention	2300	2305	RAxML
PMC5084642	T1	Application_Mention	309	313	SPSS
PMC5032163	T1	Application_Mention	74	78	SPSS
PMC4575381	T1	Application_Mention	333	338	Stata
PMC3449286	T1	Application_Mention	575	583	LAMTRACE
PMC3404480	T1	Application_Mention	46	51	Stata
PMC5221592	T1	Application_Mention	118	127	Lab- View
PMC5221592	T3	Application_Mention	266	273	LabView
PMC5221592	T4	Application_Mention	1500	1507	LabView
PMC5221592	T5	Application_Mention	1805	1813	Lab View
PMC5065646	T1	Application_Mention	723	737	MALDI BioTyper
PMC5065646	T5	Application_Mention	1584	1596	PhyloPattern
PMC5016904	T1	Application_Mention	827	831	SPSS
PMC4956186	T1	Application_Mention	46	52	COMSOL
PMC3296922	T1	Application_Mention	185	192	CAN-pro
PMC3296922	T4	Application_Mention	1041	1044	SAS
PMC4717942	T1	Application_Mention	831	834	SAS
PMC2532740	T1	Application_Mention	143	155	Perl program
PMC3293421	T1	Application_Mention	390	394	SPSS
PMC3293421	T4	Application_Mention	434	449	PASW Statistics
PMC2698157	T1	Application_Mention	2359	2363	SPSS
PMC4112233	T1	Application_Mention	124	131	FGENESH
PMC4112233	T3	Application_Mention	296	303	Phobius
PMC4112233	T5	Application_Mention	424	428	MEGA
PMC4112233	T7	Application_Mention	872	879	FGENESH
PMC4112233	T8	Application_Mention	1934	1941	Phobius
PMC4724760	T1	Application_Mention	2771	2781	NudgerSize
PMC2447753	T1	Application_Mention	836	844	Exoniphy
PMC2447753	T2	Application_Mention	872	876	RNAz
PMC2447753	T3	Application_Mention	884	891	Evofold
PMC2447753	T4	Application_Mention	932	936	Qrna
PMC2447753	T5	Application_Mention	1781	1789	MAGNOLIA
PMC2447753	T6	Application_Mention	2336	2344	MAGNOLIA
PMC2447753	T7	Application_Mention	2378	2384	Protea
PMC2447753	T8	Application_Mention	2415	2421	caRNAc
PMC2447753	T9	Application_Mention	2426	2434	gardenia
PMC2447753	T10	Application_Mention	2503	2509	Protea
PMC2447753	T11	Application_Mention	3234	3242	ClustalW
PMC2447753	T12	Application_Mention	3249	3256	Dialign
PMC2447753	T14	Application_Mention	3267	3275	T-coffee
PMC2447753	T15	Application_Mention	3282	3288	caRNAc
PMC2447753	T16	Application_Mention	3515	3521	caRNAc
PMC2447753	T17	Application_Mention	4161	4169	Gardenia
PMC2447753	T18	Application_Mention	4363	4369	caRNAc
PMC2447753	T19	Application_Mention	5555	5561	caRNAc
PMC2447753	T20	Application_Mention	5613	5621	MAGNOLIA
PMC2447753	T21	Application_Mention	5898	5906	MAGNOLIA
PMC2447753	T22	Application_Mention	5954	5962	MAGNOLIA
PMC2447753	T23	Application_Mention	6132	6139	Clustal
PMC2447753	T24	Application_Mention	6698	6704	RasMol
PMC2447753	T25	Application_Mention	6759	6767	MAGNOLIA
PMC2447753	T26	Application_Mention	7693	7699	NAview
PMC2447753	T27	Application_Mention	8072	8080	MAGNOLIA
PMC2447753	T28	Application_Mention	8593	8601	ClustalW
PMC2447753	T29	Application_Mention	9131	9139	MAGNOLIA
PMC2447753	T30	Application_Mention	9611	9620	Baliscore
PMC2447753	T31	Application_Mention	9741	9749	MAGNOLIA
PMC2447753	T32	Application_Mention	9755	9763	ClustalW
PMC2447753	T33	Application_Mention	9765	9773	T-coffee
PMC2447753	T34	Application_Mention	9778	9786	Dialign2
PMC2447753	T35	Application_Mention	9963	9971	MAGNOLIA
PMC2447753	T36	Application_Mention	10331	10339	MAGNOLIA
PMC2447753	T37	Application_Mention	10503	10511	MAGNOLIA
PMC2447753	T38	Application_Mention	10573	10579	Murlet
PMC2447753	T39	Application_Mention	10589	10597	Mlocarna
PMC2447753	T40	Application_Mention	10793	10801	MAGNOLIA
PMC2447753	T41	Application_Mention	10830	10836	Murlet
PMC2447753	T42	Application_Mention	10853	10861	Mlocarna
PMC2447753	T43	Application_Mention	10926	10934	MAGNOLIA
PMC2447753	T44	Application_Mention	11042	11050	MAGNOLIA
PMC2447753	T45	Application_Mention	11230	11238	MAGNOLIA
PMC2999698	T1	Application_Mention	51	96	Statistical Package for Social Sciences (SPSS
PMC5374131	T1	Application_Mention	344	348	SPSS
PMC5440747	T1	Application_Mention	244	252	Statview
PMC3822109	T1	Application_Mention	1631	1682	Work Observation Method by Activity Timing (WOMBAT)
PMC3822109	T2	Application_Mention	1922	1928	WOMBAT
PMC3822109	T3	Application_Mention	2860	2863	SAS
PMC3822109	T5	Application_Mention	2941	2947	WOMBAT
PMC5005113	T1	Application_Mention	755	808	Nucleotide Basic Local Alignment Search Tool (BLASTN)
PMC5005113	T2	Application_Mention	920	926	BLASTN
PMC5005113	T3	Application_Mention	971	1011	Molecular Evolutionary Genetics Analysis
PMC5005113	T5	Application_Mention	3402	3406	SPSS
PMC5005113	T8	Application_Mention	4174	4180	BLASTN
PMC3770329	T1	Application_Mention	3959	3967	MaxQuant
PMC3770329	T3	Application_Mention	3981	4000	Proteome Discoverer
PMC3770329	T6	Application_Mention	4113	4121	Maxquant
PMC3770329	T7	Application_Mention	4123	4133	Andromedia
PMC3770329	T8	Application_Mention	4220	4228	MaxQuant
PMC3770329	T11	Application_Mention	4877	4885	Proteome
PMC3770329	T13	Application_Mention	4994	5013	Proteome Discoverer
PMC3770329	T15	Application_Mention	5042	5048	Mascot
PMC3770329	T16	Application_Mention	5115	5125	Percolator
PMC3770329	T19	Application_Mention	5182	5188	Mascot
PMC3770329	T21	Application_Mention	5535	5543	Maxquant
PMC3770329	T22	Application_Mention	5548	5567	Proteome Discoverer
PMC3770329	T24	Application_Mention	5595	5603	Scaffold
PMC3770329	T25	Application_Mention	5732	5738	GeneGo
PMC4038421	T1	Application_Mention	153	164	Latent Gold
PMC3534176	T1	Application_Mention	178	184	MATLAB
PMC3534176	T4	Application_Mention	1995	1999	SPSS
PMC3534176	T7	Application_Mention	3459	3468	MathWorks
PMC3534176	T8	Application_Mention	5221	5230	MathWorks
PMC4649725	T1	Application_Mention	1120	1123	SAS
PMC4374707	T1	Application_Mention	71	77	MATLAB
PMC2633203	T1	Application_Mention	5	9	SPSS
PMC2633203	T2	Application_Mention	11	15	SPSS
PMC4922208	T1	Application_Mention	101	106	Excel
PMC4853138	T1	Application_Mention	1405	1410	STATA
PMC4853138	T3	Application_Mention	2003	2004	R
PMC4853138	T4	Application_Mention	2087	2088	R
PMC5042035	T1	Application_Mention	169	175	YCOW-S
PMC4913653	T1	Application_Mention	82	85	SAS
PMC4182997	T1	Application_Mention	52	60	Epi-Info
PMC4176174	T1	Application_Mention	698	705	CTFFIND
PMC4176174	T3	Application_Mention	824	829	XMIPP
PMC4176174	T4	Application_Mention	1153	1157	EMAN
PMC4176174	T5	Application_Mention	1950	1954	ML3D
PMC4176174	T6	Application_Mention	2031	2035	EMAN
PMC4176174	T7	Application_Mention	2342	2354	UCSF Chimera
PMC4176174	T8	Application_Mention	2427	2434	Chimera
PMC3255244	T1	Application_Mention	1294	1302	Fluoview
PMC4221951	T1	Application_Mention	50	56	Access
PMC4221951	T3	Application_Mention	189	196	Minitab
PMC4642173	T1	Application_Mention	52	59	MAT-LAB
PMC4642173	T2	Application_Mention	421	431	AUTO- MESH
PMC3464321	T1	Application_Mention	280	284	SPSS
PMC4523486	T1	Application_Mention	254	260	SUDAAN
PMC3035800	T1	Application_Mention	971	975	ct3d
PMC3035800	T2	Application_Mention	1194	1198	ct3d
PMC3035800	T3	Application_Mention	1245	1249	at3d
PMC3035800	T4	Application_Mention	2297	2306	Celltrack
PMC3035800	T5	Application_Mention	2362	2366	ct3d
PMC3035800	T6	Application_Mention	2428	2432	at3d
PMC3035800	T7	Application_Mention	3170	3174	ct3d
PMC3035800	T8	Application_Mention	3280	3288	lp_solve
PMC3035800	T10	Application_Mention	3423	3427	ct3d
PMC3035800	T11	Application_Mention	3499	3503	at3d
PMC3035800	T12	Application_Mention	3682	3686	at3d
PMC3035800	T13	Application_Mention	3717	3719	qt
PMC3035800	T14	Application_Mention	3871	3874	v3d
PMC3035800	T15	Application_Mention	4156	4160	ct3d
PMC3035800	T16	Application_Mention	5474	5478	ct3d
PMC3035800	T17	Application_Mention	5724	5728	at3d
PMC3035800	T18	Application_Mention	5838	5842	ct3d
PMC3035800	T19	Application_Mention	5956	5960	ct3d
PMC3035800	T20	Application_Mention	6736	6740	ct3d
PMC3035800	T21	Application_Mention	7137	7141	ct3d
PMC3035800	T22	Application_Mention	8019	8023	ct3d
PMC3035800	T23	Application_Mention	8631	8635	ct3d
PMC3035800	T24	Application_Mention	8810	8814	Ct3d
PMC3035800	T25	Application_Mention	8847	8851	at3d
PMC3035800	T26	Application_Mention	9025	9034	Celltrack
PMC3035800	T27	Application_Mention	9068	9072	at3d
PMC3035800	T28	Application_Mention	9229	9233	at3d
PMC3035800	T29	Application_Mention	9773	9777	at3d
PMC3035800	T30	Application_Mention	9903	9907	ct3d
PMC3035800	T31	Application_Mention	9955	9959	ct3d
PMC3035800	T32	Application_Mention	10153	10156	v3d
PMC3035800	T33	Application_Mention	10209	10213	ct3d
PMC3035800	T34	Application_Mention	10910	10914	at3d
PMC3035800	T35	Application_Mention	11072	11076	ct3d
PMC3035800	T36	Application_Mention	11080	11084	at3d
PMC3035800	T37	Application_Mention	12403	12407	ct3d
PMC3035800	T38	Application_Mention	12479	12483	ct3d
PMC3035800	T39	Application_Mention	13016	13020	ct3d
PMC3035800	T40	Application_Mention	13319	13323	ct3d
PMC4286759	T1	Application_Mention	326	330	SPSS
PMC5314818	T1	Application_Mention	1227	1230	SAS
PMC5345981	T1	Application_Mention	252	302	Statistical Package for the Social Sciences (SPSS)
PMC3808809	T1	Application_Mention	767	810	Vienna Ab-initio simulations package [VASP]
PMC4189225	T1	Application_Mention	195	200	STATA
PMC5018703	T1	Application_Mention	817	856	Statistical Package for Social Sciences
PMC3501353	T1	Application_Mention	707	715	Volocity
PMC3501353	T3	Application_Mention	1646	1656	AxioVision
PMC3501353	T5	Application_Mention	1858	1864	ImageJ
PMC3501353	T7	Application_Mention	4568	4578	AxioVision
PMC3351152	T1	Application_Mention	1957	1967	ImageQuant
PMC3351152	T3	Application_Mention	3077	3087	ImageQuant
PMC3694247	T1	Application_Mention	1128	1143	GraphPad InStat
PMC3694247	T3	Application_Mention	1543	1551	DeepView
PMC4630182	T1	Application_Mention	593	597	SPSS
PMC3280433	T1	Application_Mention	685	702	ChemBioDraw Ultra
PMC5040012	T1	Application_Mention	529	533	SPSS
PMC3558167	T1	Application_Mention	534	555	Quantity One analyzer
PMC5266189	T1	Application_Mention	47	51	SPSS
PMC3390076	T1	Application_Mention	631	635	SPSS
PMC5419227	T1	Application_Mention	50	56	AMSTAR
PMC5419227	T2	Application_Mention	184	226	Critical Appraisal Skills Programme (CASP)
PMC5419227	T3	Application_Mention	280	285	STATA
PMC4016806	T1	Application_Mention	1406	1413	Image-J
PMC4908911	T2	Application_Mention	811	817	Access
PMC4908911	T3	Application_Mention	3042	3057	SPSS Statistics
PMC4908911	T6	Application_Mention	3087	3102	SPSS Statistics
PMC4388098	T1	Application_Mention	287	291	SPSS
PMC2831195	T2	Application_Mention	128	142	Web of Science
PMC2831195	T4	Application_Mention	155	161	Scopus
PMC2831195	T5	Application_Mention	166	180	Google Scholar
PMC2831195	T6	Application_Mention	293	300	Eur-lex
PMC3593214	T1	Application_Mention	1811	1822	FlexImaging
PMC3593214	T2	Application_Mention	1950	1961	FlexImaging
PMC4898329	T1	Application_Mention	39	43	SPSS
PMC4716173	T1	Application_Mention	1297	1300	SAS
PMC3140372	T1	Application_Mention	1687	1692	Skype
PMC3140372	T3	Application_Mention	1753	1764	Google Docs
PMC3140372	T5	Application_Mention	1930	1935	Skype
PMC3140372	T6	Application_Mention	2018	2029	Google Docs
PMC3140372	T7	Application_Mention	3169	3174	Skype
PMC3140372	T8	Application_Mention	4681	4686	Skype
PMC2782970	T1	Application_Mention	859	868	MetaDieta
PMC2782970	T3	Application_Mention	1765	1819	Statistical Package for Social Sciences software (SPSS
PMC4004741	T1	Application_Mention	76	81	QIIME
PMC3630328	T1	Application_Mention	364	370	Matlab
PMC3001089	T1	Application_Mention	162	174	Quantity One
PMC3001089	T3	Application_Mention	1262	1272	ImageQuant
PMC3001089	T6	Application_Mention	2089	2119	7000 System Sequence Detection
PMC3001089	T9	Application_Mention	2969	2999	7000 System Sequence Detection
PMC5462700	T1	Application_Mention	1933	1937	SPSS
PMC5198113	T1	Application_Mention	207	212	BLAST
PMC3088464	T1	Application_Mention	799	803	SPSS
PMC3891859	T1	Application_Mention	486	497	PiView STAR
PMC3891859	T3	Application_Mention	573	577	SPSS
PMC5414882	T1	Application_Mention	878	884	FlowJo
PMC5414882	T3	Application_Mention	1162	1172	GraphPrism
PMC4184560	T1	Application_Mention	82	90	Fluoview
PMC2731890	T1	Application_Mention	99	107	PlatProm
PMC2731890	T2	Application_Mention	193	201	PlatProm
PMC2731890	T3	Application_Mention	426	434	PlatProm
PMC2731890	T4	Application_Mention	834	842	PlatProm
PMC2731890	T5	Application_Mention	886	894	PlatProm
PMC2731890	T6	Application_Mention	1538	1546	PlatProm
PMC2731890	T7	Application_Mention	3174	3182	PlatProm
PMC2731890	T8	Application_Mention	4832	4840	PlatProm
PMC2731890	T9	Application_Mention	4990	4998	PlatProm
PMC2731890	T10	Application_Mention	5311	5319	PlatProm
PMC2731890	T11	Application_Mention	6913	6921	PlatProm
PMC2731890	T12	Application_Mention	7358	7366	PlatProm
PMC2731890	T13	Application_Mention	7715	7723	PlatProm
PMC2731890	T14	Application_Mention	8036	8044	PlatProm
PMC2731890	T15	Application_Mention	8396	8404	PlatProm
PMC2731890	T16	Application_Mention	9552	9560	PlatProm
PMC2731890	T17	Application_Mention	10791	10799	PlatProm
PMC2731890	T18	Application_Mention	10921	10929	PlatProm
PMC2731890	T19	Application_Mention	10994	11002	PlatProm
PMC2731890	T20	Application_Mention	12268	12276	PlatProm
PMC2731890	T21	Application_Mention	12606	12614	PlatProm
PMC2731890	T22	Application_Mention	12969	12977	PlatProm
PMC2731890	T23	Application_Mention	14475	14485	ORF Finder
PMC2731890	T25	Application_Mention	14701	14709	PlatProm
PMC2731890	T26	Application_Mention	16225	16233	PlatProm
PMC2731890	T27	Application_Mention	16482	16490	PlatProm
PMC2731890	T28	Application_Mention	16666	16674	PlatProm
PMC2731890	T29	Application_Mention	17139	17147	PlatProm
PMC2731890	T30	Application_Mention	20446	20454	PlatProm
PMC4632900	T2	Application_Mention	705	710	Prism
PMC4027710	T1	Application_Mention	1	5	SPSS
PMC3526355	T1	Application_Mention	720	728	FACSDiva
PMC3526355	T3	Application_Mention	778	784	FlowJo
PMC3526355	T5	Application_Mention	1978	1981	ZEN
PMC3526355	T8	Application_Mention	2013	2020	DRAW X4
PMC2638544	T1	Application_Mention	933	936	SAS
PMC4968915	T1	Application_Mention	654	660	Matlab
PMC4590259	T1	Application_Mention	159	166	EpiData
PMC4590259	T3	Application_Mention	222	226	SPSS
PMC4584013	T1	Application_Mention	305	323	Genechip Operating
PMC4584013	T2	Application_Mention	831	857	Ingenuity Pathway Analysis
PMC3650246	T1	Application_Mention	271	281	ImageScope
PMC3650246	T3	Application_Mention	330	345	Adobe Photoshop
PMC3049292	T1	Application_Mention	425	429	SPSS
PMC3604266	T1	Application_Mention	161	214	Digital Imaging and Communication in Medicine (DICOM)
PMC3604266	T2	Application_Mention	534	543	3D-DOCTOR
PMC3604266	T4	Application_Mention	715	724	3D-DOCTOR
PMC3604266	T5	Application_Mention	2225	2229	SPSS
PMC4960374	T1	Application_Mention	1129	1136	Image J
PMC4960374	T3	Application_Mention	1240	1244	SPSS
PMC4475901	T2	Application_Mention	740	746	ImageJ
PMC4475901	T3	Application_Mention	867	893	image Master 2D Platinum 7
PMC4475901	T5	Application_Mention	1901	1907	MASCOT
PMC4475901	T7	Application_Mention	1978	1984	MASCOT
PMC4614601	T1	Application_Mention	51	55	SPSS
PMC1802622	T1	Application_Mention	101	123	Intelligent Quantifier
PMC1802622	T3	Application_Mention	777	783	Origin
PMC4874631	T1	Application_Mention	178	188	MevisPULMO
PMC4874631	T4	Application_Mention	588	592	SPSS
PMC4017532	T1	Application_Mention	208	215	XWINNMR
PMC4017532	T2	Application_Mention	1341	1348	XWINNMR
PMC3902401	T1	Application_Mention	33	38	Stata
PMC3197029	T1	Application_Mention	815	820	Scion
PMC3197029	T2	Application_Mention	824	835	NIH imaging
PMC3197029	T3	Application_Mention	1590	1595	Scion
PMC3197029	T4	Application_Mention	1599	1610	NIH imaging
PMC3522449	T1	Application_Mention	687	695	SNPAlyse
PMC3522449	T2	Application_Mention	794	802	SNPAlyse
PMC3522449	T3	Application_Mention	2643	2647	SPSS
PMC4215594	T1	Application_Mention	219	237	Experiment Builder
PMC4215594	T4	Application_Mention	799	805	Matlab
