filename	mark	label	off0	off1	span
PMC4310406	T6	Application_Mention	738	752	GraphPad Prism
PMC4310406	T7	Version	754	757	5.0
PMC4310406	T8	Developer	759	780	GraphPad Software Inc
PMC3003812	T1	Version	77	81	11.0
PMC3003812	T2	Application_Mention	82	92	Sigma Plot
PMC3003812	T3	Developer	111	115	SPSS
PMC3003812	T4	Application_Mention	294	298	SPSS
PMC3003812	T5	Version	299	303	17.0
PMC4779866	T1	Application_Mention	1317	1332	PASW Statistics
PMC4779866	T2	Version	1333	1335	18
PMC4779866	T3	Developer	1337	1345	SPSS Inc
PMC4231936	T1	Application_Mention	420	432	Reify Health
PMC4231936	T2	Application_Mention	1869	1873	SPSS
PMC4231936	T3	Version	1874	1878	20th
PMC4231936	T4	Developer	1884	1915	International Business Machines
PMC3765960	T1	Application_Mention	43	48	PRISM
PMC3765960	T2	Developer	50	67	GraphPad Software
PMC3765960	T3	Application_Mention	860	865	AMIRA
PMC3765960	T4	Version	866	869	5.3
PMC3765960	T5	Developer	871	886	Mercury Systems
PMC3765960	T6	Application_Mention	2021	2027	ImageJ
PMC3765960	T7	Application_Mention	2160	2166	MATLAB
PMC3368359	T1	Application_Mention	1323	1332	Image Pro
PMC3368359	T2	Application_Mention	2994	3008	TotalLab Quant
PMC3225968	T1	Application_Mention	512	543	Spotfire DecisionSite Analytics
PMC3225968	T2	Developer	545	559	TIBCO Spotfire
PMC3225968	T3	Application_Mention	1225	1234	SigmaPlot
PMC3225968	T4	Developer	1241	1260	SYSTAT Software Inc
PMC3225968	T5	Application_Mention	1606	1614	LOW- ESS
PMC3225968	T6	Application_Mention	1622	1623	R
PMC3225968	T7	Version	1632	1637	2.2.1
PMC3225968	T8	Application_Mention	1647	1652	LIMMA
PMC2682500	T1	Application_Mention	93	98	BLAST
PMC2682500	T2	Application_Mention	127	134	BLAST 2
PMC2682500	T3	Application_Mention	234	239	BLAST
PMC2682500	T4	Developer	249	277	National Library of Medicine
PMC2682500	T5	Application_Mention	333	338	BLAST
PMC2682500	T6	Version	339	340	2
PMC2682500	T7	Application_Mention	958	966	ClustalX
PMC2682500	T8	Application_Mention	1346	1355	TREE VIEW
PMC2682500	T9	Application_Mention	1739	1746	SignalP
PMC2682500	T10	Version	1747	1750	3.0
PMC2682500	T11	Application_Mention	2614	2622	ClustalX
PMC5019270	T1	Application_Mention	181	185	SPSS
PMC4675816	T1	Developer	91	100	Microsoft
PMC4675816	T2	Application_Mention	101	106	Excel
PMC5015294	T1	Application_Mention	42	46	SPSS
PMC5015294	T2	Version	79	83	20.0
PMC5015294	T3	Developer	85	93	IBM Corp
PMC4407761	T1	Application_Mention	583	593	CTL-Europe
PMC4407761	T2	Application_Mention	1001	1005	SPSS
PMC4407761	T3	Version	1015	1017	17
PMC4407761	T4	Application_Mention	1022	1036	GraphPad Prism
PMC4407761	T5	Version	1046	1047	5
PMC4407761	T6	Developer	1057	1074	GraphPad Software
PMC4437485	T1	Application_Mention	1597	1609	Cell Counter
PMC4437485	T2	Application_Mention	1633	1639	ImageJ
PMC4437485	T3	Application_Mention	3181	3188	Clampex
PMC4437485	T4	Version	3189	3193	10.3
PMC4437485	T5	Developer	3195	3212	Molecular Devices
PMC4437485	T6	Application_Mention	4332	4340	Clampfit
PMC4437485	T7	Version	4341	4345	10.3
PMC4437485	T8	Developer	4347	4364	Molecular Devices
PMC4916592	T1	Application_Mention	30	34	SPSS
PMC4916592	T2	Version	37	41	22.0
PMC4916592	T3	Developer	55	59	SPSS
PMC4916592	T4	Application_Mention	88	96	GraphPad
PMC4644610	T1	Application_Mention	26	30	SPSS
PMC4644610	T2	Version	39	41	13
PMC4616395	T1	Application_Mention	1269	1312	Statistical Package for the Social Sciences
PMC4616395	T2	Version	1322	1326	12.0
PMC4616395	T3	Developer	1340	1348	SPSS Inc
PMC3378868	T1	Application_Mention	239	249	TargetScan
PMC3378868	T2	Version	250	253	5.2
PMC3881477	T1	Application_Mention	460	464	SPSS
PMC3881477	T2	Version	470	474	17.0
PMC3010901	T1	Version	39	43	2009
PMC3010901	T2	Application_Mention	60	63	EPP
PMC3010901	T3	Application_Mention	1682	1685	EPP
PMC3010901	T4	Application_Mention	1689	1697	Spectrum
PMC3010901	T5	Application_Mention	1882	1885	EPP
PMC3010901	T6	Application_Mention	2518	2526	Spectrum
PMC3010901	T7	Application_Mention	2534	2537	EPP
PMC3010901	T8	Application_Mention	2542	2550	Spectrum
PMC4174215	T1	Developer	197	200	IBM
PMC4174215	T2	Application_Mention	201	205	SPSS
PMC4174215	T3	Version	214	216	20
PMC4133065	T1	Application_Mention	29	34	STATA
PMC4133065	T2	Version	35	38	9.1
PMC3768664	T1	Application_Mention	192	199	BioEdit
PMC3768664	T2	Version	201	206	5.0.1
PMC2919713	T1	Application_Mention	1086	1098	Quantity One
PMC2919713	T2	Version	1100	1105	4.5.1
PMC2919713	T3	Developer	1107	1114	Bio-Rad
PMC2919713	T4	Application_Mention	1152	1164	KaleidaGraph
PMC2919713	T5	Version	1167	1172	3.6.2
PMC2919713	T6	Developer	1174	1190	Synergy Software
PMC4173757	T1	Application_Mention	2092	2098	ImageJ
PMC4173757	T2	Developer	2100	2129	National Institutes of Health
PMC4173757	T3	Application_Mention	2408	2414	ImageJ
PMC4173757	T4	Application_Mention	3336	3339	JMP
PMC4173757	T5	Developer	3341	3358	SAS Institute Inc
PMC3994298	T1	Application_Mention	276	285	MetaMorph
PMC3994298	T2	Version	301	304	4.6
PMC3994298	T3	Developer	306	323	Universal Imaging
PMC3994298	T4	Application_Mention	534	584	Statistical Package for the Social Sciences (SPSS)
PMC3994298	T5	Version	585	589	15.0
PMC3994298	T6	Developer	614	622	SPSS Inc
PMC4632117	T1	Application_Mention	253	260	Echopac
PMC4632117	T2	Application_Mention	2541	2558	CellSens Standard
PMC4632117	T3	Version	2576	2579	1.3
PMC4632117	T4	Developer	2581	2600	Olympus Corporation
PMC4555593	T1	Application_Mention	64	69	Excel
PMC4555593	T2	Developer	71	85	Microsoft Corp
PMC4555593	T3	Application_Mention	117	121	SPSS
PMC4555593	T4	Version	134	136	22
PMC4555593	T5	Developer	138	146	IBM Corp
PMC4295086	T1	Application_Mention	316	322	ArcGIS
PMC4295086	T2	Version	323	327	10.1
PMC4295086	T3	Application_Mention	3656	3657	R
PMC4295086	T4	Application_Mention	5493	5499	ArcGIS
PMC4295086	T5	Version	5500	5504	10.1
PMC3597687	T1	Application_Mention	148	176	Densitometric Image Analysis
PMC3597687	T2	Application_Mention	962	976	R-Bioconductor
PMC3284254	T1	Application_Mention	1713	1729	PSQ Assay Design
PMC3284254	T2	Developer	1740	1747	Biotage
PMC3284254	T3	Application_Mention	2160	2170	Pyro Q-CpG
PMC3284254	T4	Developer	2181	2188	Biotage
PMC3284254	T5	Application_Mention	2271	2287	PSQ Assay Design
PMC3284254	T6	Developer	2298	2305	Biotage
PMC4389529	T1	Application_Mention	39	43	SPSS
PMC4389529	T2	Version	70	74	13.0
PMC3709511	T1	Application_Mention	1662	1670	Seqmatch
PMC3709511	T2	Developer	1688	1714	Ribosomal Database Project
PMC3709511	T3	Version	1724	1737	10, Update 12
PMC4449848	T1	Application_Mention	819	825	PhPWin
PMC4449848	T2	Version	826	829	4.2
PMC4062317	T1	Application_Mention	27	31	SPSS
PMC4062317	T2	Version	40	44	13.0
PMC4062317	T3	Developer	46	54	SPSS Inc
PMC4062317	T4	Application_Mention	79	89	Analyse-It
PMC4062317	T5	Version	98	102	2.04
PMC4062317	T6	Developer	104	123	Analyse-It Software
PMC4091108	T1	Application_Mention	80	89	TurboMass
PMC4091108	T2	Version	107	112	5.4.2
PMC4091108	T3	Developer	114	126	Perkin Elmer
PMC3824685	T1	Application_Mention	80	84	SPSS
PMC3824685	T2	Version	85	89	13.0
PMC3824685	T3	Developer	100	104	SPSS
PMC2956241	T1	Application_Mention	734	767	Biomedical data processing (BMDP)
PMC2956241	T2	Version	796	799	7.0
PMC3537159	T1	Application_Mention	130	137	Blender
PMC3537159	T2	Version	147	152	2.57b
PMC4411514	T1	Application_Mention	956	962	FlowJo
PMC4411514	T2	Version	978	983	7.6.5
PMC4411514	T3	Developer	985	994	Tree Star
PMC4411514	T4	Application_Mention	1482	1487	Prism
PMC4411514	T5	Developer	1498	1511	GraphPadPrism
PMC4411514	T6	Version	1512	1513	4
PMC4622569	T1	Application_Mention	2049	2057	XCalibur
PMC4622569	T2	Developer	2068	2074	Thermo
PMC4622569	T3	Application_Mention	3285	3294	WinNonlin
PMC4622569	T4	Developer	3299	3308	Pharsight
PMC4622569	T5	Version	3319	3324	5.2.1
PMC3524325	T1	Application_Mention	567	571	SPSS
PMC3524325	T2	Version	580	584	16.0
PMC3524325	T3	Developer	598	606	SPSS Inc
PMC3524325	T4	Application_Mention	650	653	SAS
PMC3524325	T5	Version	662	665	9.1
PMC3524325	T6	Developer	679	696	SAS Institute Inc
PMC3524325	T7	Application_Mention	781	785	SPSS
PMC3524325	T8	Version	786	788	16
PMC3524325	T9	Application_Mention	2771	2774	SAS
PMC3524325	T10	Version	2775	2778	9.1
PMC5071723	T1	Application_Mention	152	166	GraphPad Prism
PMC5071723	T2	Version	168	172	5.04
PMC5071723	T3	Developer	174	196	GraphPad Softwares Inc
PMC5071723	T4	Application_Mention	321	326	PLINK
PMC5073050	T1	Application_Mention	1667	1708	Nordic Image Control and Evaluation (nICE
PMC5073050	T2	Developer	1710	1731	Nordic Imaging Lab AS
PMC5073050	T3	Application_Mention	1787	1793	MATLAB
PMC5073050	T4	Developer	1795	1808	The Mathworks
PMC5073050	T5	Application_Mention	2223	2238	GRAPHPAD INSTAT
PMC5073050	T6	Developer	2240	2257	GraphPad Software
PMC4785310	T1	Application_Mention	34	42	Stata/IC
PMC4785310	T2	Version	43	47	13.0
PMC4951770	T1	Application_Mention	325	329	SPSS
PMC4951770	T2	Version	330	332	18
PMC4396969	T1	Application_Mention	277	285	FACSDiva
PMC3825938	T1	Application_Mention	50	65	PASW Statistics
PMC3825938	T2	Version	71	73	18
PMC3825938	T3	Developer	96	104	SPSS Inc
PMC5440001	T1	Application_Mention	574	581	OpenEpi
PMC5440001	T2	Version	582	587	3.03a
PMC5440001	T3	URL	589	604	www.openepi.com
PMC2935446	T1	Application_Mention	375	395	GeneSilicoMetaServer
PMC2935446	T2	Application_Mention	682	702	GeneSilicoMetaServer
PMC2935446	T3	Application_Mention	1037	1057	GeneSilicoMetaServer
PMC5435914	T1	Application_Mention	186	192	BOWTIE
PMC5435914	T2	Application_Mention	221	225	MACS
PMC5435914	T3	Version	235	238	1.4
PMC5435914	T4	Application_Mention	367	373	Pyicos
PMC5435914	T5	Application_Mention	447	454	EnsEMBL
PMC5435914	T6	Application_Mention	466	481	EnsEMBL Biomart
PMC5435914	T7	Version	490	492	54
PMC5435914	T8	Application_Mention	500	512	Bioconductor
PMC5435914	T9	Application_Mention	521	533	ChIPpeakAnno
PMC5435914	T10	Application_Mention	662	666	CEAS
PMC5435914	T11	Application_Mention	985	991	WEEDER
PMC5435914	T12	Application_Mention	1001	1005	MEME
PMC5435914	T13	Application_Mention	1162	1169	EnsEMBL
PMC5435914	T14	Application_Mention	1420	1427	Gitools
PMC5435914	T15	URL	1482	1504	http://www.gitools.org
PMC5435914	T16	Application_Mention	1687	1763	DAVID tools (Database for Annotation, visualization and integrated discovery
PMC5435914	T17	Version	1766	1769	6.7
PMC5435914	T18	URL	1772	1801	http://david.abcc.ncifcrf.gov
PMC5435914	T19	Application_Mention	1943	1948	Pscan
PMC5435914	T20	Application_Mention	2777	2785	BedTools
PMC5435914	T21	Application_Mention	2946	2984	in-house R programming language script
PMC5435914	T22	Application_Mention	3547	3572	DNA-ChIP Analyzer (dChIP)
PMC5435914	T23	Application_Mention	3711	3729	Affymetrix package
PMC5435914	T24	Application_Mention	3733	3747	R bioconductor
PMC5435914	T25	Application_Mention	3874	3879	Limma
PMC4832950	T1	Application_Mention	921	933	Leica Q550CW
PMC4832950	T2	Application_Mention	964	968	Qwin
PMC4832950	T3	Application_Mention	1959	1978	Cell Quest Research
PMC4832950	T4	Developer	1989	2005	Becton Dickinson
PMC4832950	T5	Application_Mention	2472	2476	SPSS
PMC4832950	T6	Version	2477	2481	17.0
PMC4832950	T7	Developer	2504	2512	SPSS Inc
PMC3905558	T1	Application_Mention	86	90	SPSS
PMC3905558	T2	Version	103	107	16.0
PMC3905558	T3	Developer	109	117	SPSS Inc
PMC4958110	T1	Application_Mention	216	220	SPSS
PMC4958110	T2	Version	221	223	22
PMC4958110	T3	Developer	225	233	SPSS Inc
PMC4985391	T1	Application_Mention	553	567	Review Manager
PMC4985391	T2	Version	568	571	5.2
PMC4985391	T3	Developer	573	599	The Nordic Cochrane Centre
PMC4985391	T4	Version	650	654	2012
PMC5334298	T1	Application_Mention	873	890	Analysis Pipeline
PMC5334298	T2	Application_Mention	1492	1524	Molecule Annotation System (MAS)
PMC5334298	T3	URL	1526	1561	http://bioinfo.capitalbio.com/ mas3
PMC5334298	T4	Application_Mention	1636	1639	MAS
PMC5334298	T5	Application_Mention	1834	1837	MAS
PMC3488743	T1	Application_Mention	1941	1949	Stata SE
PMC3488743	T2	Version	1964	1968	11.1
PMC3488743	T3	Developer	1970	1979	StataCorp
PMC5306244	T1	Application_Mention	30	36	NONMEM
PMC5306244	T2	Version	40	45	7.2.0
PMC5306244	T3	Developer	47	73	ICON Development Solutions
PMC5306244	T4	Application_Mention	770	776	NONMEM
PMC4630049	T1	Application_Mention	776	780	SPSS
PMC4630049	T2	Version	798	802	18.0
PMC4630049	T3	Developer	804	812	SPSS Inc
PMC4905837	T1	Application_Mention	221	225	FACS
PMC4905837	T2	Application_Mention	230	240	Cell Quest
PMC3708637	T1	Developer	822	831	Stat Trek
PMC3708637	T2	Application_Mention	834	857	Random Number Generator
PMC3708637	T3	Application_Mention	1065	1068	SAS
PMC3708637	T4	Version	1069	1072	9.2
PMC3708637	T5	Application_Mention	1074	1078	SPSS
PMC3708637	T6	Version	1079	1083	15.0
PMC3708637	T7	Application_Mention	1085	1090	Stata
PMC3708637	T8	Version	1091	1095	10.1
PMC3708637	T9	Application_Mention	1096	1103	MedCalc
PMC3708637	T10	Version	1104	1109	9.0.1
PMC3708637	T11	Application_Mention	1111	1117	Systat
PMC3708637	T12	Version	1118	1122	12.0
PMC3708637	T13	Application_Mention	1127	1140	R environment
PMC3708637	T14	Version	1145	1151	2.11.1
PMC4785322	T1	Application_Mention	564	597	Statistical Analysis System (SAS)
PMC4785322	T2	Application_Mention	1048	1051	SAS
PMC2652046	T1	Application_Mention	85	93	Predotar
PMC2652046	T2	Application_Mention	116	122	iPSORT
PMC2652046	T3	Application_Mention	127	134	PSORTII
PMC2652046	T4	Application_Mention	157	165	MitoPred
PMC2652046	T5	Application_Mention	191	198	SignalP
PMC2652046	T6	Application_Mention	1015	1026	CorelDraw12
PMC2652046	T7	Application_Mention	1283	1288	TMHMM
PMC2652046	T8	Application_Mention	1293	1299	TMPred
PMC2652046	T9	Application_Mention	3140	3151	ScanProsite
PMC3263864	T1	Application_Mention	394	402	SAS/STAT
PMC3263864	T2	Version	411	414	9.1
PMC3263864	T3	Developer	428	441	SAS Institute
PMC2551674	T1	Application_Mention	796	805	SigmaStat
PMC2551674	T2	Version	806	809	3.1
PMC2551674	T3	Developer	811	826	Systat Software
PMC4830185	T1	Application_Mention	347	364	Nexus Copy Number
PMC4830185	T2	Developer	374	390	BioDiscovery Inc
PMC4830185	T3	Developer	457	465	Illumina
PMC4830185	T4	Application_Mention	466	478	GenomeStudio
PMC4830185	T5	Application_Mention	492	497	Nexus
PMC4361860	T1	Application_Mention	112	121	SEER*stat
PMC5462257	T1	Application_Mention	321	327	ArcMap
PMC5462257	T2	Version	328	334	10.4.1
PMC4384862	T1	Application_Mention	61	65	SPSS
PMC4384862	T2	Version	66	70	21.0
PMC5348138	T1	Application_Mention	918	932	BeatScope Easy
PMC5348138	T2	Developer	943	971	Finapres Medical Systems B.V
PMC3935166	T1	Application_Mention	1642	1651	OnlineTED
PMC3935166	T2	Application_Mention	1877	1886	OnlineTED
PMC3935166	T3	Application_Mention	2071	2080	OnlineTED
PMC3935166	T4	Application_Mention	2338	2374	My Structured Query Language (MySQL)
PMC3935166	T5	Application_Mention	2677	2686	OnlineTED
PMC3935166	T6	URL	2731	2755	http://www.OnlineTED.com
PMC3935166	T7	Application_Mention	2784	2793	OnlineTED
PMC3935166	T8	Application_Mention	4764	4773	OnlineTED
PMC3935166	T9	Application_Mention	5044	5053	OnlineTED
PMC3935166	T10	Application_Mention	5800	5810	Online-TED
PMC3935166	T11	Application_Mention	6147	6163	Google Analytics
PMC3935166	T12	Developer	6165	6171	Google
PMC3935166	T13	Application_Mention	6205	6214	OnlineTED
PMC3935166	T14	Application_Mention	6842	6869	Interwrite Cricket software
PMC3935166	T15	Application_Mention	6878	6885	Windows
PMC3935166	T16	Application_Mention	6895	6900	Linux
PMC3935166	T17	URL	7060	7103	http://www.banxia.com/ prs/hardware/cricket
PMC3935166	T18	Application_Mention	7120	7129	OnlineTED
PMC3935166	T19	Application_Mention	7229	7238	OnlineTED
PMC3935166	T20	Application_Mention	7839	7849	Online-TED
PMC3935166	T21	Application_Mention	7999	8008	OnlineTED
PMC3935166	T22	Application_Mention	8215	8224	OnlineTED
PMC3935166	T23	Application_Mention	9027	9036	OnlineTED
PMC3935166	T24	Version	9060	9080	November 1 st , 2012
PMC3935166	T25	URL	9084	9108	http://www.OnlineTED.com
PMC3935166	T26	Application_Mention	9137	9146	OnlineTED
PMC3935166	T27	Application_Mention	9332	9341	OnlineTED
PMC3935166	T28	Application_Mention	9441	9450	OnlineTED
PMC3935166	T29	Application_Mention	9601	9610	OnlineTED
PMC3935166	T30	Application_Mention	9945	9954	OnlineTED
PMC3935166	T31	Application_Mention	10116	10125	OnlineTED
PMC3935166	T32	Application_Mention	10202	10211	OnlineTED
PMC3935166	T33	Application_Mention	10883	10892	OnlineTED
PMC3935166	T34	Application_Mention	10926	10935	OnlineTED
PMC3935166	T35	Application_Mention	11093	11102	OnlineTED
PMC3935166	T36	Application_Mention	11385	11394	OnlineTED
PMC3935166	T37	Application_Mention	11639	11648	OnlineTED
PMC3935166	T38	Application_Mention	11702	11711	OnlineTED
PMC3935166	T39	Application_Mention	11832	11841	OnlineTED
PMC3935166	T40	Application_Mention	12095	12104	OnlineTED
PMC3935166	T41	Application_Mention	12456	12465	OnlineTED
PMC3341159	T1	Application_Mention	1065	1071	ImageJ
PMC3341159	T2	Application_Mention	3116	3122	ImageJ
PMC3341159	T3	Application_Mention	8083	8089	ImageJ
PMC3341159	T4	Application_Mention	9723	9726	LSM
PMC3341159	T5	Version	9727	9730	510
PMC3341159	T6	Developer	9741	9751	Carl Zeiss
PMC3341159	T7	Application_Mention	10284	10287	LSM
PMC3341159	T8	Version	10288	10291	510
PMC3341159	T9	Application_Mention	10908	10918	AxioVision
PMC3341159	T10	Application_Mention	11136	11142	ImageJ
PMC3341159	T11	Application_Mention	12356	12362	ImageJ
PMC3341159	T12	Developer	12373	12402	National Institutes of Health
PMC3341159	T13	Application_Mention	13293	13299	ImageJ
PMC3341159	T14	Application_Mention	13842	13848	ImageJ
PMC3341159	T15	Application_Mention	14105	14111	ImageJ
PMC3341159	T16	Application_Mention	14166	14172	ImageJ
PMC3341159	T17	Application_Mention	14478	14484	ImageJ
PMC4837866	T1	Application_Mention	1166	1180	Image-Pro Plus
PMC4837866	T2	Application_Mention	1461	1465	SPSS
PMC4837866	T3	Version	1474	1478	13.0
PMC4837866	T4	Developer	1480	1488	SPSS Inc
PMC3032512	T1	Application_Mention	808	814	ImageJ
PMC3032512	T2	Application_Mention	3476	3482	ImageJ
PMC3032512	T3	Application_Mention	5282	5289	Image J
PMC3032512	T4	Application_Mention	7101	7107	ImageJ
PMC3032512	T5	Application_Mention	9179	9185	ImageJ
PMC3032512	T6	Application_Mention	9907	9913	ImageJ
PMC2741607	T1	Application_Mention	34	38	SPSS
PMC2741607	T2	Version	39	43	13.0
PMC3037501	T1	Application_Mention	24	28	SPSS
PMC3037501	T2	Version	34	38	12.0
PMC3037501	T3	Developer	40	48	SPSS Inc
PMC5056991	T1	Application_Mention	275	290	NIS-Elements BR
PMC5056991	T2	Version	291	294	3.2
PMC5056991	T3	Developer	305	310	Nikon
PMC5056991	T4	Application_Mention	376	391	NIS-Elements BR
PMC4259556	T1	Application_Mention	307	329	R package called gemtc
PMC5295802	T1	Application_Mention	811	816	STATA
PMC5295802	T2	Version	817	821	11.2
PMC5295802	T3	Developer	823	832	StataCorp
PMC3627563	T1	Application_Mention	53	61	treedist
PMC3627563	T2	Application_Mention	96	110	PHYLIP package
PMC3627563	T3	URL	112	158	http://evolution.gs.washington.edu/phylip.html
PMC3627563	T4	Application_Mention	715	727	Tree Builder
PMC3627563	T5	URL	736	783	http://rdp.cme.msu.edu/treebuilderpub/index.jsp
PMC3627563	T6	Application_Mention	800	809	co-phylog
PMC3627563	T7	Application_Mention	1360	1374	Maq simulation
PMC3627563	T8	Application_Mention	1383	1394	MAQ package
PMC3627563	T9	URL	1396	1422	http://maq.sourceforge.net
PMC3627563	T10	Application_Mention	1801	1810	co-phylog
PMC3627563	T11	Application_Mention	1816	1825	co-phylog
PMC3627563	T12	Application_Mention	2067	2076	co-phylog
PMC3627563	T13	Application_Mention	2166	2175	co-phylog
PMC3627563	T14	Application_Mention	2371	2380	co-phylog
PMC3627563	T15	Application_Mention	2434	2443	co-phylog
PMC3627563	T16	Application_Mention	2687	2696	co-phylog
PMC3627563	T17	Application_Mention	2797	2806	co-phylog
PMC3627563	T18	Developer	2940	2944	SUSE
PMC3627563	T19	Application_Mention	2945	2968	Linux Enterprise Server
PMC3627563	T20	Version	2969	2975	10 SP2
PMC3627563	T21	Application_Mention	3075	3084	co-phylog
PMC3627563	T22	Application_Mention	3306	3315	co-phylog
PMC5385115	T1	Application_Mention	44	48	SPSS
PMC5385115	T2	Version	49	53	21.0
PMC3776217	T1	Application_Mention	453	462	Metamorph
PMC3776217	T2	Version	473	476	6.2
PMC3776217	T3	Application_Mention	522	528	ImageJ
PMC3776217	T4	URL	590	616	http://rsb.info.nih.gov/ij
PMC3776217	T5	Application_Mention	1110	1116	ImageJ
PMC3776217	T6	Application_Mention	2543	2549	ImageJ
PMC3776217	T7	Application_Mention	3146	3152	ImageJ
PMC3982819	T1	Application_Mention	1242	1247	IPLab
PMC3982819	T2	Developer	1274	1290	Scanalytics Corp
PMC3982819	T3	Application_Mention	1604	1608	SPSS
PMC3982819	T4	Version	1609	1613	11.5
PMC3982819	T5	Developer	1623	1631	SPSS Inc
PMC4967653	T1	Application_Mention	59	69	STATISTICA
PMC4967653	T2	Version	78	80	10
PMC4967653	T3	Developer	86	95	Stat Soft
PMC4967653	T4	Application_Mention	104	114	SAS System
PMC4967653	T5	Version	115	119	10.0
PMC4967653	T6	Developer	120	137	SAS Institute Inc
PMC4767401	T1	Application_Mention	112	119	Ensembl
PMC4767401	T2	Application_Mention	181	188	Ensembl
PMC4767401	T3	Application_Mention	813	840	BDGP Splice Site Prediction
PMC4767401	T4	Application_Mention	4365	4374	ESyPred3D
PMC4767401	T5	Application_Mention	4591	4597	RasTop
PMC4767401	T6	Version	4598	4601	2.2
PMC4767401	T7	URL	4603	4639	http://www.genein- finity.org/rastop
PMC4767401	T8	Application_Mention	5515	5519	SPSS
PMC4767401	T9	Version	5547	5549	21
PMC4767401	T10	Developer	5551	5554	IBM
PMC4767401	T11	Application_Mention	5572	5575	SAS
PMC4767401	T12	Version	5584	5587	9.3
PMC4767401	T13	Developer	5589	5592	SAS
PMC5445908	T1	Application_Mention	140	144	SPSS
PMC5445908	T2	Version	145	149	19.0
PMC3202792	T1	Application_Mention	365	371	BLASTP
PMC3202792	T2	Application_Mention	716	722	BLASTP
PMC3202792	T3	Application_Mention	725	733	AutoFACT
PMC3202792	T4	Application_Mention	735	747	InterProScan
PMC3202792	T5	Application_Mention	754	759	PRIAM
PMC3202792	T6	Application_Mention	1111	1117	GS FLX
PMC3202792	T7	Version	1142	1145	2.3
PMC3936211	T1	Application_Mention	1048	1052	mtex
PMC3936211	T2	Application_Mention	1079	1083	mtex
PMC4272497	T1	Application_Mention	73	77	SPSS
PMC4120417	T1	Application_Mention	1234	1257	QSR International NVivo
PMC4120417	T2	Version	1260	1262	10
PMC4780720	T1	Application_Mention	343	346	DAS
PMC4780720	T2	Version	347	350	2.0
PMC4780720	T3	Application_Mention	803	806	DAS
PMC4780720	T4	Version	807	810	2.0
PMC5318538	T1	Application_Mention	42	46	SPSS
PMC5318538	T2	Version	65	67	21
PMC5318538	T3	Developer	69	76	IBM Inc
PMC4720104	T1	Application_Mention	617	635	NIH Image Analysis
PMC4720104	T2	Application_Mention	884	898	GraphPad Prism
PMC4720104	T3	Version	927	928	4
PMC4720104	T4	Developer	930	947	GraphPad Software
PMC4720104	T5	Application_Mention	1120	1124	SPSS
PMC4720104	T6	Developer	1136	1142	IBM Co
PMC5207597	T1	Application_Mention	857	867	Cirrus OCT
PMC5207597	T2	Version	885	888	6.5
PMC5207597	T3	Application_Mention	2105	2154	Statistical Package for the Social Sciences (SPSS
PMC5207597	T4	Version	2177	2181	20.0
PMC5207597	T5	Developer	2183	2191	SPSS Inc
PMC5207597	T6	Application_Mention	2236	2240	SPSS
PMC5207597	T7	Version	2241	2245	20.0
PMC5207597	T8	Application_Mention	2250	2265	Graph Pad Prism
PMC5207597	T9	Version	2266	2267	5
PMC5207597	T10	Developer	2278	2301	Graph Pad Software, Inc
PMC5458338	T1	Application_Mention	492	498	Matlab
PMC5458338	T2	Application_Mention	1370	1399	matlab function dprime_simple
PMC5458338	T3	URL	1401	1475	https://it.mathworks.com/matlabcentral/fileex change/47711-dprime-simple-m
PMC5458338	T4	Application_Mention	1558	1572	GraphPad Prism
PMC5458338	T5	Version	1581	1582	6
PMC5458338	T6	Developer	1584	1601	GraphPad Software
PMC3835501	T1	Application_Mention	2244	2259	PASW Statistics
PMC3835501	T2	Version	2260	2262	18
PMC3835501	T3	Developer	2264	2272	SPSS Inc
PMC4801132	T1	Developer	53	60	Agilent
PMC4801132	T2	Application_Mention	61	74	GeneSpring GX
PMC4801132	T3	Version	92	96	11.0
PMC4801132	T4	Application_Mention	331	337	Mascot
PMC4801132	T5	Application_Mention	554	560	Mascot
PMC4801132	T6	Application_Mention	1042	1047	BiNGO
PMC4801132	T7	Application_Mention	1051	1060	Cytoscape
PMC4801132	T8	Version	1062	1067	3.1.1
PMC4801132	T9	Application_Mention	1382	1390	Metscape
PMC4801132	T10	Application_Mention	1485	1491	ClueGO
PMC4801132	T11	Application_Mention	1495	1504	Cytoscape
PMC4801132	T12	Application_Mention	1574	1587	MetaboAnalyst
PMC4801132	T13	Version	1588	1591	3.0
PMC4801132	T14	Application_Mention	1987	1995	Metscape
PMC5130055	T1	Application_Mention	431	450	SkyScan CT-Analyser
PMC5130055	T2	Application_Mention	1347	1351	SPSS
PMC5130055	T3	Version	1352	1356	18.0
PMC5130055	T4	Developer	1367	1371	SPSS
PMC3040438	T1	Version	586	592	8.0.05
PMC3040438	T2	Application_Mention	594	598	PASS
PMC3040438	T3	Developer	603	607	NCSS
PMC3040438	T4	Application_Mention	633	637	SPSS
PMC3040438	T5	Version	647	651	13.0
PMC3040438	T6	Developer	653	661	SPSS Inc
PMC5293311	T1	Application_Mention	245	253	BREAST-Q
PMC5293311	T2	Application_Mention	452	460	BREAST-Q
PMC5293311	T3	Application_Mention	1037	1045	BREAST-Q
PMC5293311	T4	Developer	1047	1124	Memorial Sloan-Kettering Cancer Center and the University of British Columbia
PMC5293311	T5	Version	1126	1130	2006
PMC5293311	T6	Application_Mention	1513	1521	BREAST-Q
