tokens,labels
"['These', 'images', 'are', 'obtained', 'directly', 'from', 'the', 'web', 'server,', 'but', 'annotated', 'with', 'an', 'arrow', 'and', 'dotted', 'ovals', 'to', 'draw', 'attention', 'to', 'the', 'domains', 'that', 'are', 'aligned.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'relative', 'movement', 'between', 'the', 'domains', 'has', 'been', 'characterized', 'as', 'a', '100', 'degree', 'sweep', 'with', 'a', '30', 'degree', 'tilt', '(3).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Superpositions,', 'such', 'as', 'those', 'shown', 'in', 'Figure', '1,', 'help', 'to', 'highlight', 'the', 'context', 'of', 'each', 'protein', 'region', 'undergoing', 'conformation', 'change.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'ubiquitin', 'ligases', 'have', 'moderate', 'sequence', 'identity', '(<', '40%),', 'but', 'we', 'have', 'tested', 'pFlexAna', 'on', 'a', 'range', 'of', 'protein', 'pairs', 'with', 'low', 'sequence', 'identity', 'such', 'as', 'the', 'isomerase', 'domain', 'of', 'glucosamine', '6P', 'synthase', '[1MOQ', '(17)]', 'and', 'arabinose', 'binding', 'protein', '[8ABP', '(18)],', 'which', 'have', '10%', 'sequence', 'identity.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Figure', '5', 'shows', 'the', 'alignments', 'of', '1MOQ', 'and', '8ABP.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['pFlexAna', 'finds', 'two', 'independent', 'domains.']","['B-Application_Mention', 'O', 'O', 'O', 'O']"
"['Each', 'aligned', 'domain', 'centers', 'around', 'a', 'parallel', 'b-sheet', 'buried', 'by', 'a-helices.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'this', 'figure,', 'each', 'alignment', 'is', 'rotated', 'for', 'viewing', 'down', 'the', 'plane', 'of', 'an', 'aligned', 'sheet.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['To', 'see', 'the', 'magnitude', 'of', 'the', 'domain', 'movement,', 'note', 'that', 'the', 'N-terminal', 'domain', 'of', '8ABP', '(magenta)', 'appears', 'in', 'the', 'upper-right', 'of', 'both', 'views,', 'and', '1MOQ', '(orange)', 'is', 'dramatically', 'shifted', 'between', 'the', 'two', 'alignments.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['pFlexAna', 'is', 'particularly', 'useful', 'for', 'proteins', 'exhibiting', 'domain', 'moments,', 'but', 'applying', 'it', 'to', 'proteins', 'with', 'more', 'subtle', 'conformational', 'changes', 'and', 'without', 'major', 'domain', 'movements', 'can', 'also', 'be', 'informative.']","['B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'particular,', 'we', 'set', 'parameter', 'k', '=', '1', 'when', 'we', 'expect', 'only', 'a', 'single', 'cluster', 'corresponding', 'to', 'the', 'aligned', 'protein', 'core.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'example,', 'Figure', '6', 'compares', 'two', 'PX', 'domain', 'proteins', '[1KMD', '(19)', 'and', '1GD5', '(20)].']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'N-and', 'C-termini', 'of', 'the', 'two', 'proteins', 'are', 'conserved,', 'but', 'the', 'loop', 'region', 'in', 'between', 'contains', 'several', 'insertions/deletions.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Most', 'structural', 'alignment', 'methods', 'attempt', 'to', 'align', 'these', 'two', 'proteins', 'by', 'superimposing', 'their', 'entire', 'backbones', 'globally.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['While', 'this', 'may', 'be', 'useful', 'for', 'some', 'purposes,', 'single', 'global', 'alignments', 'may', 'be', 'skewed', 'as', 'they', 'include', 'the', 'loop', 'region.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'more', 'informative', 'view', 'of', 'the', 'evolutionary', 'impact', 'on', 'conformational', 'structure', 'is', 'shown', 'by', 'aligning', 'only', 'the', 'conserved', 'segments.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['On', 'the', 'PX', 'domains,', 'pFlexAna', 'automatically', 'finds', 'the', 'fragments', 'of', 'tightest', 'similarity,', 'distinct', 'from', 'the', 'loop', 'region,', 'and', 'it', 'presents', 'the', 'clustered', 'alignment', 'result', 'without', 'skew', 'from', 'the', 'inserted', 'amino', 'acids.']","['O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['pFlexAna', 'is', 'a', 'new', 'tool', 'for', 'protein', 'structure', 'comparison.']","['B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['It', 'detects', 'and', 'displays', 'conformational', 'changes', 'in', 'remotely', 'related', 'proteins,', 'without', 'relying', 'on', 'sequence', 'homology.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Our', 'tests', 'show', 'that', 'pFlexAna', 'helps', 'in', 'analyzing', 'a', 'wide', 'variety', 'of', 'conformational', 'changes.']","['O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['It', 'can', 'detect', 'conformational', 'changes', 'in', 'proteins', 'with', 'identical', 'sequences', 'or', 'those', 'with', 'very', 'low', 'sequence', 'similarity.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['It', 'can', 'detect', 'dramatic', 'domain', 'movements', 'as', 'well', 'as', 'smaller,', 'more', 'subtle', 'conformational', 'changes.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'output', 'of', 'pFlexAna', 'helps', 'the', 'analysis', 'of', 'conformational', 'changes', 'in', 'several', 'ways.']","['O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['pFlexAna', 'uses', 'a', 'reliable', 'statistical', 'test', 'of', 'structural', 'similarity', 'to', 'demarcate', 'the', 'protein', 'regions', 'that', 'undergo', 'conformational', 'changes.']","['B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['It', 'also', 'clusters', 'the', 'protein', 'fragments', 'that', 'move', 'in', 'tandem.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'clustering', 'helps', 'in', 'finding', 'domains', 'comprised', 'of', 'fragments', 'that', 'are', 'discontiguous', 'and', 'out', 'of', 'order', 'along', 'the', 'sequences,', 'e.g.', 'in', 'the', 'case', 'of', 'the', 'maltose-binding', 'protein', 'Figure', '3).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Visualization', 'of', 'such', 'information,', 'provided', 'in', 'pFlexAna', 'output,', 'helps', 'the', 'user', 'to', 'scan', 'for', 'hinge', 'locations,', 'active', 'binding', 'sites,', 'domain', 'movements,', 'etc.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'more', 'detailed', 'analysis,', 'the', 'user', 'may', 'use', 'the', 'quantitative', 'information', 'provided', 'in', 'pFlexAna', 'output,', 'e.g.', 'use', 'the', 'provided', 'transformation', 'matrix', 'for', 'alignment', 'to', 'compute', 'the', 'angle', 'of', 'bending', 'at', 'a', 'particular', 'hinge.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['pFlexAna', 'output', 'may', 'also', 'help', 'users', 'interested', 'in', 'predicting', 'conformational', 'motion.']","['B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['They', 'may', 'use', 'the', 'information', 'that', 'pFlexAna', 'provides', 'as', 'a', 'starting', 'point', 'and', 'combine', 'it', 'with', 'other', 'methods', 'such', 'as', 'targeted', 'molecular', 'dynamics', '(21),', 'where', 'an', 'MD', 'simulation', 'trajectory', 'is', ""'directed'"", 'from', 'an', 'inital', 'conformation', 'towards', 'an', 'alternative', 'target', 'conformation.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
