tokens,labels
"['Using', 'the', 'genetic', 'map', 'containing', 'the', 'BnaA.FRI.a', 'marker,', 'the', 'QTL', 'map', 'for', 'flowering', 'time', 'data', 'from', '11', 'environments', '(Long', 'et', 'al.,', '2007)', 'was', 'recalculated.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'flowering', 'time', 'QTL', 'cluster', 'with', 'two', 'major', 'peaks', 'was', 'detected', 'on', 'chromosome', 'A03', 'between', '10', 'cM', 'and', '60', 'cM', '(Fig.', '3).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['BnaA.FRI.a', 'is', 'centrally', 'located', 'within', 'the', 'narrow', 'confidence', 'intervals', '(48.8-50.9', 'cM)', 'of', 'QTL', 'detected', 'in', 'seven', 'environments', 'at', 'the', 'position', 'of', 'one', 'of', 'the', 'two', 'major', 'QTL', 'peaks', '(Table', '1;', 'Fig.', '3).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Interestingly,', 'the', 'flowering', 'time', 'QTL', 'co-localizing', 'with', 'BnaA.FRI.a', 'were', 'detected', 'in', 'both', 'winter', '(Fig.', '3A)', 'and', 'spring', 'environments', '(Fig.', '3B).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'QTL', 'explained', 'up', 'to', '12.0%', 'of', 'the', 'phenotypic', 'variation', 'in', 'winter', 'environments', 'and', 'up', 'to', '8.1%', 'in', 'spring', 'enviroments.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'early-flowering', 'allele', 'is', 'derived', 'from', 'the', 'semi-winter', 'type', 'parent', 'Ningyou7.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['To', 'determine', 'the', 'degree', 'of', 'LD', 'within', 'BnaA.FRI.a,TASSEL', '2.01', '(Bradbury', 'et', 'al.,', '2007)', 'was', 'used', 'to', 'calculate', 'R', '2', 'values', 'for', 'each', 'pair', 'of', 'polymorphisms.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Out', 'of', '780', 'pairs', 'of', 'polymorphic', 'sites,', '646', 'showed', 'significant', 'linkage', 'with', 'P', '<0.05.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['LD', 'decay', 'for', 'BnaA.FRI.a', 'is', 'illustrated', 'in', 'Fig.', '4A.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'distances', 'larger', 'than', 'approximately', '2', 'kb,', 'the', 'R', '2', 'value', 'is', 'lower', 'than', '0.2.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['This', 'indicates', 'that', 'LD', 'decays', 'rapidly', 'within', 'this', 'gene,', 'suggesting', 'that', 'BnaA.FRI.a', 'is', 'suitable', 'for', 'an', 'analysis', 'of', 'gene-trait', 'associations.Population', 'structure', 'and', 'impact', 'on', 'flowering', 'time', 'variation']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['As', 'there', 'was', 'no', 'SNP', 'with', 'significant', 'association', 'to', 'flowering', 'time', 'in', 'both', 'years,', 'a', 'haplotype-based', 'association', 'analysis', 'was', 'performed.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Using', 'the', 'software', 'HAP', '(http://', 'research.calit2.net/hap)', 'to', 'infer', 'haplotypes', 'for', 'BnaA.FRI.a', 'among', 'all', 'accessions,', 'two', 'haplotype', 'blocks', 'were', 'found', 'within', 'this', 'gene.']","['O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['27', 'SNPs', 'or', 'InDels', 'were', 'located', 'in', 'block', '1', '(position', '-140', 'to', '1223,', 'including', 'exon', '1)', 'and', '13', 'SNPs', 'or', 'InDels', 'in', 'block', '2', '(position', '1224', 'to', '2182,', 'including', 'exons', '2', 'and', '3).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Three', 'common', 'haplotypes', '(represented', 'by', 'more', 'than', 'two', 'accessions', 'each)', 'were', 'identified', 'in', 'block', '1,', 'while', 'four', 'common', 'haplotypes', 'were', 'found', 'in', 'block', '2.', 'Three', 'polymorphic', 'sites', '(InDel99,', 'SNP282,', 'and', 'SNP348)', 'in', 'block', '1', 'and', 'three', 'polymorphic', 'sites', '(SNP1224,', 'SNP1615,', 'and', 'SNP1790)', 'in', 'block', '2', 'were', 'identified', 'as', 'haplotype', 'tagging', 'SNPs', '(htSNPs)', 'or', 'InDels', '(Table', '4;', 'Taking', 'population', 'structure', 'into', 'account,', 'block', '2', 'showed', 'association', 'with', 'flowering', 'time', 'for', 'both', 'years', '(P', '<0.05).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Consistent', 'with', 'the', 'phase', 'relationships', 'in', 'the', 'QTL', 'population,', 'the', 'BnaA.FRI.a', 'allele', 'in', 'the', 'parental', 'accession', 'Ningyou7', 'corresponds', 'to', 'the', 'earliest', 'flowering', 'haplotype', '4,', 'whereas', 'the', 'Tapidor', 'allele', 'corresponds', 'to', 'the', 'latest', 'flowering', 'haplotype', '3.', 'Although', 'there', 'are', 'several', 'nonsynonymous', 'SNPs', 'within', 'haplotype', 'block', '2,', 'including', 'the', 'htSNP', 'at', 'position', '1790', 'which', 'shows', 'a', 'SNP-trait', 'association', 'in', 'one', 'year', '(P¼0.017', 'in', '2008;', 'Table', '2)', 'and', 'could', 'possibly', 'affect', 'protein', 'function,', 'the', 'protein', 'sequence', 'in', 'this', 'region', 'is', 'identical', 'between', 'the', 'two', 'extreme', 'haplotypes', '3', 'and', '4.', 'However,', 'the', 'two', 'haplotypes', 'differ', 'at', 'two', 'positions', 'at', 'the', 'nucleotide', 'sequence', 'level,', 'i.e.', 'the', 'htSNP', 'at', 'position', '1615', 'and', 'the', 'SNP', 'at', 'position', '1702,', 'which', 'are', 'both', 'located', 'within', 'the', 'coding', 'sequence.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'addition', 'to', 'the', 'SNPs', 'observed', 'between', 'haplotypes', '3', 'and', '4,', 'the', 'two', 'alleles', 'in', 'the', 'TNDH', 'population', 'carry', 'multiple', 'additional', 'polymorphisms,', 'including', 'several', 'SNPs', 'and', 'a', '3', 'bp', 'indel', 'in', 'the', 'promoter', 'region,', 'two', 'indels', 'in', 'the', '5#', 'UTR', 'and', 'six', 'nonsynonymous', 'SNPs', 'in', 'exon', '1', '(see', 'Supplementary', 'Fig.', 'S1', 'at', 'JXB', 'online).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Among', 'the', 'six', 'non-synonymous', 'SNPs,', 'two', 'are', 'located', 'within', 'the', 'Frigida', 'domain,', 'but', 'not', 'at', 'positions', 'which', 'are', 'conserved', 'among', 'FRI', 'family', 'I', 'proteins', 'in', 'A.', 'thaliana', 'and', 'other', 'rosid', 'species', '(Risk', 'et', 'al.,', '2010),', 'and', 'two', 'are', 'located', 'in', 'the', 'non-conserved', 'region', 'between', 'the', 'Frigida', 'domain', 'and', 'the', 'N-terminal', 'putative', 'coiled-coil', 'domain.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'remaining', 'two', 'non-synonymous', 'SNPs', 'are', 'located', 'within', 'the', 'N-terminal', 'putative', 'coiled-coil', 'domain.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['One', 'of', 'these', 'SNPs', '(SNP254)', 'results', 'in', 'the', 'substitution', 'of', 'a', 'charged', 'residue', '(glutamate)', 'by', 'an', 'uncharged', 'amino', 'acid', '(glycine).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Charged', 'residues', 'are', 'present', 'at', 'high', 'percentages', 'in', 'coiled-coil', 'domains', 'and', 'are', 'thought', 'to', 'stabilize', 'the', 'domain', 'through', 'electrostatic', 'interactions', '(McFarlane', 'et', 'al.,', '2009).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Interestingly,', 'a', 'glutamate', 'to', 'glycine', 'substitution', 'in', 'the', 'winter', 'type', 'allele', 'in', 'Tapidor', '(in', 'an', 'otherwise', 'unchanged,', 'theoretical', 'molecule)', 'would', 'reduce', 'the', 'probability', 'of', 'a', 'coiled-coil', 'domain', 'in', 'the', 'N-terminal', 'region', 'from', ';50%', 'to', '<5%,', 'and', 'the', 'probability', 'of', 'a', 'coiled-coil', 'domain', 'in', 'the', 'semi-winter', 'type', 'allele', 'in', 'Ningyou7', 'is', 'also', 'low', '(<10%;', 'predictions', 'according', 'to', 'COILS', 'for', 'a', 'window', 'size', 'of', '28', 'residues;', 'http://www.ch.embnet.org/software/coils/', 'COILS_doc.html;', 'data', 'not', 'shown).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'glutamate', 'residue', 'is', 'conserved', 'between', 'A.', 'thaliana', 'and', 'the', 'Tapidor', 'allele', 'and', 'corresponds', 'to', 'the', 'position', 'with', 'the', 'most', 'significant', 'P', 'value', 'for', 'SNP-trait', 'association', 'within', 'the', 'entire', 'gene', '(0.005', 'in', '2009;', 'Table', '2).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Furthermore,', 'it', 'was', 'recently', 'demonstrated', 'that', 'the', 'N-terminal', 'region', 'including', 'the', 'coiled-coil', 'domain', 'of', 'FRI', 'in', 'A.', 'thaliana', 'is', 'required', 'for', 'protein-protein', 'interaction', 'with', 'FRL1', 'as', 'part', 'of', 'a', 'transcriptional', 'activator', 'complex', 'which', 'establishes', 'an', 'active', 'chromatin', 'state', 'of', 'FLC', '(Choi', 'et', 'al.,', '2011).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['It', 'is', 'conceivable', 'that', 'the', 'polymorphism', 'within', 'the', 'N-terminal', 'coiled-coil', 'domain', 'in', 'BnaA.FRI.a', 'contributes', 'to', 'functional', 'differences', 'between', 'the', 'segregating', 'alleles', 'in', 'the', 'TNDH', 'population', 'and', 'may', 'also', 'play', 'a', 'part', 'in', 'natural', 'variation', 'at', 'least', 'in', 'some', 'environments.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
